name,handedness,height,weight,avg,HR,BMI,power,log10HR,lm
Denny Lemaster,R,73,182,0.13,4,24.00938262,30.76923077,0.602059991,1.393375839
Joe Nolan,L,71,175,0.263,27,24.40487998,102.661597,1.431363764,1.423971515
Denny Doyle,L,69,175,0.25,16,25.84015963,64,1.204119983,1.535004749
Jose Cardenal,R,70,150,0.275,138,21.52040816,501.8181818,2.139879086,1.200828775
Mike Ryan,R,74,205,0.193,28,26.31756757,145.0777202,1.447158031,1.571937027
Fritz Peterson,B,72,185,0.159,2,25.08777006,12.57861635,0.301029996,1.476799892
Dick Bertell,R,72,200,0.25,10,27.12191358,40,1,1.634161235
Rod Kanehl,R,73,180,0.241,6,23.74554325,24.89626556,0.77815125,1.372965226
Juan Bonilla,R,69,170,0.256,7,25.10186936,27.34375,0.84509804,1.477890614
Frank Tepedino,L,71,185,0.241,6,25.79944455,24.89626556,0.77815125,1.53185503
Rick Wise,R,73,180,0.195,15,23.74554325,76.92307692,1.176091259,1.372965226
Darrell Evans,L,74,200,0.248,414,25.67567568,1669.354839,2.617000341,1.522280271
Buck Martinez,R,70,190,0.225,58,27.25918367,257.7777778,1.763427994,1.644780449
John Wockenfuss,R,72,190,0.262,86,25.7658179,328.2442748,1.934498451,1.529253673
Tommy McCraw,L,72,183,0.246,75,24.81655093,304.8780488,1.875061263,1.45581838
Lee Lacy,R,73,175,0.286,91,23.08594483,318.1818182,1.959041392,1.321938692
Pete Rose,B,71,192,0.303,160,26.77563975,528.0528053,2.204119983,1.607373491
Danny Walton,R,72,195,0.223,28,26.44386574,125.5605381,1.447158031,1.581707454
Bobby Cox,R,71,180,0.225,9,25.10216227,40,0.954242509,1.477913273
Brad Wellman,R,72,170,0.231,6,23.05362654,25.97402597,0.77815125,1.319438549
Jeff Newman,R,74,215,0.224,63,27.60135135,281.25,1.799340549,1.67125054
Pedro Gonzalez,R,72,176,0.244,8,23.86728395,32.78688525,0.903089987,1.382383086
Tommie Reynolds,R,74,190,0.226,12,24.39189189,53.09734513,1.079181246,1.422966757
Gene Clines,R,69,170,0.277,5,25.10186936,18.05054152,0.698970004,1.477890614
Jim Hickman,R,75,192,0.252,159,23.99573333,630.952381,2.201397124,1.39231993
Jerry Buchek,R,71,185,0.22,22,25.79944455,100,1.342422681,1.53185503
Ivan DeJesus,R,71,175,0.254,21,24.40487998,82.67716535,1.322219295,1.423971515
Gary Nolan,R,74,197,0.138,1,25.29054054,7.246376812,0,1.492486216
Fred Whitfield,L,73,190,0.253,108,25.0647401,426.8774704,2.033423755,1.475018294
Larry Dierker,R,76,215,0.136,4,26.16776316,29.41176471,0.602059991,1.560348158
Dave Skaggs,R,74,200,0.241,3,25.67567568,12.44813278,0.477121255,1.522280271
Dick Ruthven,R,75,190,0.183,1,23.74577778,5.464480874,0,1.372983369
Dave Kingman,R,78,210,0.236,442,24.265286,1872.881356,2.645422269,1.413172525
Eric Soderholm,R,71,187,0.264,102,26.07835747,386.3636364,2.008600172,1.553431734
Ed Brinkman,R,72,170,0.224,60,23.05362654,267.8571429,1.77815125,1.319438549
Wayne Garrett,L,71,175,0.239,61,24.40487998,255.2301255,1.785329835,1.423971515
Tony Muser,L,74,180,0.259,7,23.10810811,27.02702703,0.84509804,1.323653243
Ted Ford,R,70,180,0.219,17,25.8244898,77.62557078,1.230448921,1.533792531
Jim Lyttle,L,72,180,0.248,9,24.40972222,36.29032258,0.954242509,1.424346111
Scot Thompson,L,75,195,0.262,5,24.37066667,19.08396947,0.698970004,1.421324774
Gene Locklear,L,70,165,0.274,9,23.67244898,32.84671533,0.954242509,1.367310653
Bo Diaz,R,71,185,0.255,87,25.79944455,341.1764706,1.939519253,1.53185503
Bump Wills,B,69,172,0.266,36,25.39718547,135.3383459,1.556302501,1.500736268
Pat Putnam,L,72,205,0.255,63,27.79996142,247.0588235,1.799340549,1.686615015
Kurt Bevacqua,R,72,180,0.236,27,24.40972222,114.4067797,1.431363764,1.424346111
Syd O'Brien,R,73,185,0.23,24,24.40514168,104.3478261,1.380211242,1.42399176
Chris Chambliss,L,73,195,0.279,185,25.72433853,663.0824373,2.267171728,1.526044829
Tom Satriano,L,73,185,0.225,21,24.40514168,93.33333333,1.322219295,1.42399176
Jeffrey Leonard,R,74,200,0.266,144,25.67567568,541.3533835,2.158362492,1.522280271
Dal Maxvill,R,71,157,0.217,6,21.89466376,27.64976959,0.77815125,1.229781188
Cesar Tovar,R,69,155,0.278,46,22.88699853,165.4676259,1.662757832,1.306548206
Jack Heidemann,R,72,175,0.211,9,23.73167438,42.65402844,0.954242509,1.37189233
Rich Rollins,R,70,185,0.269,77,26.54183673,286.2453532,1.886490725,1.589286489
Walt Bond,L,79,228,0.256,41,25.68242269,160.15625,1.612783857,1.522802219
Merv Rettenmund,R,70,190,0.271,66,27.25918367,243.5424354,1.819543936,1.644780449
Byron Browne,R,74,190,0.236,30,24.39189189,127.1186441,1.477121255,1.422966757
Hector Torres,R,72,175,0.216,18,23.73167438,83.33333333,1.255272505,1.37189233
Walt Williams,R,66,165,0.27,33,26.62878788,122.2222222,1.51851394,1.59601303
Jerry Koosman,R,74,205,0.119,2,26.31756757,16.80672269,0.301029996,1.571937027
Steve Lombardozzi,R,72,175,0.233,20,23.73167438,85.83690987,1.301029996,1.37189233
Joe Azcue,R,72,190,0.252,50,25.7658179,198.4126984,1.698970004,1.529253673
Elliott Maddox,R,71,180,0.261,18,25.10216227,68.96551724,1.255272505,1.477913273
Omar Moreno,L,74,180,0.252,37,23.10810811,146.8253968,1.568201724,1.323653243
Julian Javier,R,73,175,0.257,78,23.08594483,303.5019455,1.892094603,1.321938692
Elio Chacon,R,69,160,0.232,4,23.6252888,17.24137931,0.602059991,1.363662342
Rusty Torres,B,70,175,0.212,35,25.10714286,165.0943396,1.544068044,1.478298572
John Stearns,R,72,185,0.26,46,25.08777006,176.9230769,1.662757832,1.476799892
Larry Brown,R,70,160,0.233,47,22.95510204,201.7167382,1.672097858,1.311816694
Tommy Dean,R,72,165,0.18,4,22.3755787,22.22222222,0.602059991,1.266984768
Bruce Boisclair,L,74,185,0.263,10,23.75,38.02281369,1,1.37331
Ken Singleton,B,76,210,0.282,246,25.55921053,872.3404255,2.390935107,1.513270527
Frank White,R,71,165,0.255,160,23.01031541,627.4509804,2.204119983,1.316088
Jim Fairey,L,70,190,0.235,7,27.25918367,29.78723404,0.84509804,1.644780449
Tom Brookens,R,70,165,0.246,71,23.67244898,288.6178862,1.851258349,1.367310653
Gary Thomasson,L,73,180,0.249,61,23.74554325,244.9799197,1.785329835,1.372965226
Otto Velez,R,72,170,0.251,78,23.05362654,310.7569721,1.892094603,1.319438549
Tony Scott,B,72,164,0.249,17,22.23996914,68.27309237,1.230448921,1.256494013
Ray Oyler,R,71,165,0.175,15,23.01031541,85.71428571,1.176091259,1.316088
Floyd Robinson,L,69,175,0.283,67,25.84015963,236.7491166,1.826074803,1.535004749
Steve Jeltz,B,71,180,0.21,5,25.10216227,23.80952381,0.698970004,1.477913273
Lou Brock,L,71,170,0.293,149,23.7075977,508.5324232,2.173186268,1.370029758
Joe Lovitto,B,72,185,0.216,4,25.08777006,18.51851852,0.602059991,1.476799892
Wayne Comer,R,70,175,0.229,16,25.10714286,69.86899563,1.204119983,1.478298572
Dave Collins,B,71,175,0.272,32,24.40487998,117.6470588,1.505149978,1.423971515
Ed Spiezio,R,71,180,0.238,39,25.10216227,163.8655462,1.591064607,1.477913273
Rico Petrocelli,R,72,175,0.251,210,23.73167438,836.6533865,2.322219295,1.37189233
Johnny Lewis,L,73,189,0.227,22,24.93282042,96.91629956,1.342422681,1.464812988
Dick Simpson,R,76,176,0.207,15,21.42105263,72.46376812,1.176091259,1.193142631
Ken Boswell,L,72,170,0.248,31,23.05362654,125,1.491361694,1.319438549
Ken McMullen,R,75,190,0.248,156,23.74577778,629.0322581,2.193124598,1.372983369
Steve Swisher,R,74,205,0.216,20,26.31756757,92.59259259,1.301029996,1.571937027
Dick Howser,R,68,155,0.248,16,23.56509516,64.51612903,1.204119983,1.359005762
Manny Castillo,B,69,160,0.242,3,23.6252888,12.39669421,0.477121255,1.363662342
Mike Ramsey,B,73,170,0.24,2,22.42634641,8.333333333,0.301029996,1.270912158
Willie Crawford,L,73,197,0.268,86,25.98817789,320.8955224,1.934498451,1.546455442
Willie Norwood,R,72,185,0.242,18,25.08777006,74.38016529,1.255272505,1.476799892
Jeff Stone,L,72,175,0.277,11,23.73167438,39.71119134,1.041392685,1.37189233
Joe Lahoud,L,73,198,0.223,65,26.12009758,291.4798206,1.812913357,1.556660749
Tim Flannery,L,71,175,0.255,9,24.40487998,35.29411765,0.954242509,1.423971515
Dave McKay,B,73,195,0.229,21,25.72433853,91.70305677,1.322219295,1.526044829
Benny Ayala,R,73,185,0.251,38,24.40514168,151.3944223,1.579783597,1.42399176
Greg Gross,L,70,160,0.287,7,22.95510204,24.3902439,0.84509804,1.311816694
Sal Butera,R,72,190,0.227,8,25.7658179,35.24229075,0.903089987,1.529253673
Jack Brohamer,L,70,165,0.245,30,23.67244898,122.4489796,1.477121255,1.367310653
Von Joshua,L,70,170,0.273,30,24.38979592,109.8901099,1.477121255,1.422804612
Eddie Milner,L,71,173,0.253,42,24.12596707,166.0079051,1.62324929,1.402394813
Johnny Jeter,R,73,180,0.244,18,23.74554325,73.7704918,1.255272505,1.372965226
Angel Salazar,R,72,180,0.212,2,24.40972222,9.433962264,0.301029996,1.424346111
Tony Oliva,L,73,175,0.304,220,23.08594483,723.6842105,2.342422681,1.321938692
Cito Gaston,R,75,190,0.256,91,23.74577778,355.46875,1.959041392,1.372983369
Cookie Rojas,R,70,160,0.263,54,22.95510204,205.3231939,1.73239376,1.311816694
Rich Morales,R,71,170,0.195,6,23.7075977,30.76923077,0.77815125,1.370029758
Dan Ford,R,73,185,0.27,121,24.40514168,448.1481481,2.08278537,1.42399176
Darryl Motley,R,69,196,0.243,44,28.94097879,181.0699588,1.643452676,1.774884119
Ozzie Virgil,R,73,180,0.243,98,23.74554325,403.2921811,1.991226076,1.372965226
Johnny Oates,L,71,188,0.25,14,26.21781393,56,1.146128036,1.564220086
Mike Phillips,L,72,170,0.24,11,23.05362654,45.83333333,1.041392685,1.319438549
Ron Santo,R,72,190,0.277,342,25.7658179,1234.65704,2.534026106,1.529253673
Jay Johnstone,L,73,175,0.267,102,23.08594483,382.0224719,2.008600172,1.321938692
Jim Ray Hart,R,71,185,0.278,170,25.79944455,611.5107914,2.230448921,1.53185503
Marc Hill,R,75,205,0.223,34,25.62044444,152.4663677,1.531478917,1.518007582
Chico Salmon,R,70,160,0.249,31,22.95510204,124.497992,1.491361694,1.311816694
Joe Niekro,R,73,185,0.156,1,24.40514168,6.41025641,0,1.42399176
Andy Etchebarren,R,73,190,0.235,49,25.0647401,208.5106383,1.69019608,1.475018294
Ken Berry,R,72,175,0.255,58,23.73167438,227.4509804,1.763427994,1.37189233
Dave Concepcion,R,74,155,0.267,101,19.89864865,378.2771536,2.004321374,1.07536946
Junior Moore,R,71,185,0.264,7,25.79944455,26.51515152,0.84509804,1.53185503
Mike Richardt,R,72,170,0.226,4,23.05362654,17.69911504,0.602059991,1.319438549
Chris Brown,R,72,185,0.269,38,25.08777006,141.2639405,1.579783597,1.476799892
Al Bumbry,L,68,170,0.281,54,25.84558824,192.1708185,1.73239376,1.535424706
Al Downing,R,71,175,0.127,2,24.40487998,15.7480315,0.301029996,1.423971515
Jake Gibbs,L,72,180,0.233,25,24.40972222,107.2961373,1.397940009,1.424346111
Garry Hancock,L,72,175,0.247,12,23.73167438,48.58299595,1.079181246,1.37189233
Ed Kranepool,L,75,205,0.261,118,25.62044444,452.1072797,2.071882007,1.518007582
Rick Rhoden,R,75,195,0.238,9,24.37066667,37.81512605,0.954242509,1.421324774
Denny McLain,R,73,185,0.133,1,24.40514168,7.518796992,0,1.42399176
Chuck Hiller,L,71,170,0.243,20,23.7075977,82.30452675,1.301029996,1.370029758
Jorge Orta,L,70,170,0.278,130,24.38979592,467.6258993,2.113943352,1.422804612
Dave Cash,R,71,170,0.283,21,23.7075977,74.204947,1.322219295,1.370029758
Bucky Dent,R,69,170,0.247,40,25.10186936,161.9433198,1.602059991,1.477890614
Tony Gonzalez,L,69,170,0.286,103,25.10186936,360.1398601,2.012837225,1.477890614
Larry Haney,R,74,195,0.215,12,25.03378378,55.81395349,1.079181246,1.472623513
Billy Conigliaro,R,72,180,0.256,40,24.40972222,156.25,1.602059991,1.424346111
Gary Roenicke,R,75,205,0.247,121,25.62044444,489.8785425,2.08278537,1.518007582
Don Lock,R,74,195,0.238,122,25.03378378,512.605042,2.086359831,1.472623513
Billy Cowan,R,72,170,0.236,40,23.05362654,169.4915254,1.602059991,1.319438549
Billy Smith,B,74,185,0.23,17,23.75,73.91304348,1.230448921,1.37331
Tony Perez,R,74,175,0.279,379,22.46621622,1358.422939,2.57863921,1.273996487
Chuck Schilling,R,70,160,0.239,23,22.95510204,96.23430962,1.361727836,1.311816694
Hal McRae,R,71,180,0.29,191,25.10216227,658.6206897,2.281033367,1.477913273
Dave Roberts,R,75,215,0.239,49,26.87022222,205.0209205,1.69019608,1.614690391
Jim Lefebvre,B,72,180,0.251,74,24.40972222,294.8207171,1.86923172,1.424346111
Charlie Spikes,R,75,215,0.246,65,26.87022222,264.2276423,1.812913357,1.614690391
Steve Whitaker,L,72,180,0.23,24,24.40972222,104.3478261,1.380211242,1.424346111
Manny Jimenez,L,73,185,0.272,26,24.40514168,95.58823529,1.414973348,1.42399176
Duffy Dyer,R,72,187,0.221,30,25.3589892,135.7466063,1.477121255,1.497781405
Ken Henderson,B,74,180,0.257,122,23.10810811,474.7081712,2.086359831,1.323653243
Vern Fuller,R,73,170,0.232,14,22.42634641,60.34482759,1.146128036,1.270912158
Wayne Gross,L,74,210,0.233,121,26.95945946,519.3133047,2.08278537,1.621593784
Mike Champion,R,72,185,0.229,2,25.08777006,8.733624454,0.301029996,1.476799892
Paul Casanova,R,76,180,0.225,50,21.90789474,222.2222222,1.698970004,1.230804737
Terry Crowley,L,72,180,0.25,42,24.40972222,168,1.62324929,1.424346111
Horace Clarke,B,69,170,0.256,27,25.10186936,105.46875,1.431363764,1.477890614
Lou Clinton,R,73,185,0.247,65,24.40514168,263.1578947,1.812913357,1.42399176
Larry Cox,R,70,178,0.221,12,25.53755102,54.29864253,1.079181246,1.511594947
Nate Colbert,R,74,190,0.243,173,24.39189189,711.9341564,2.238046103,1.422966757
Phil Roof,R,74,190,0.215,43,24.39189189,200,1.633468456,1.422966757
Chuck Hinton,R,73,180,0.264,113,23.74554325,428.030303,2.053078443,1.372965226
Tim Cullen,R,73,185,0.22,9,24.40514168,40.90909091,0.954242509,1.42399176
Tim Harkness,L,74,182,0.235,14,23.36486486,59.57446809,1.146128036,1.343515946
Rick Bosetti,R,71,185,0.25,17,25.79944455,68,1.230448921,1.53185503
Ron Pruitt,R,72,185,0.269,12,25.08777006,44.60966543,1.079181246,1.476799892
George Foster,R,73,180,0.274,348,23.74554325,1270.072993,2.541579244,1.372965226
Jerry White,B,70,164,0.253,21,23.52897959,83.00395257,1.322219295,1.356211861
Angel Mangual,R,70,178,0.245,22,25.53755102,89.79591837,1.342422681,1.511594947
Ken Gerhart,R,72,190,0.221,24,25.7658179,108.5972851,1.380211242,1.529253673
Mike Hershberger,R,70,175,0.252,26,25.10714286,103.1746032,1.414973348,1.478298572
Jim French,L,68,180,0.196,5,27.36591696,25.51020408,0.698970004,1.653037336
Dave Roberts,L,75,195,0.194,7,24.37066667,36.08247423,0.84509804,1.421324774
Jim Mason,L,74,185,0.203,12,23.75,59.11330049,1.079181246,1.37331
Willie Smith,L,72,182,0.248,46,24.68094136,185.483871,1.662757832,1.445327624
Jose Arcia,R,75,170,0.215,1,21.24622222,4.651162791,0,1.179617751
Leon Durham,L,73,185,0.277,147,24.40514168,530.6859206,2.167317335,1.42399176
Paul Householder,B,72,180,0.236,29,24.40972222,122.8813559,1.462397998,1.424346111
Aurelio Rodriguez,R,70,180,0.237,124,25.8244898,523.2067511,2.093421685,1.533792531
Jimmy Stewart,B,72,165,0.237,8,22.3755787,33.75527426,0.903089987,1.266984768
Dick Phillips,L,72,180,0.229,12,24.40972222,52.40174672,1.079181246,1.424346111
Andres Thomas,R,73,170,0.234,42,22.42634641,179.4871795,1.62324929,1.270912158
Mike de la Hoz,R,71,175,0.251,25,24.40487998,99.60159363,1.397940009,1.423971515
Frank Taveras,R,72,155,0.255,2,21.01948302,7.843137255,0.301029996,1.162077206
Joe Nossek,R,72,178,0.228,3,24.13850309,13.15789474,0.477121255,1.403364599
Larry Stahl,L,72,175,0.232,36,23.73167438,155.1724138,1.556302501,1.37189233
Jose Cruz,L,72,170,0.284,165,23.05362654,580.9859155,2.217483944,1.319438549
Don Mason,L,71,160,0.205,3,22.31303313,14.63414634,0.477121255,1.262146243
Bill Robinson,R,74,189,0.258,166,24.26351351,643.4108527,2.220108088,1.413035405
Sal Bando,R,72,195,0.254,242,26.44386574,952.7559055,2.383815366,1.581707454
George Mitterwald,R,74,195,0.236,76,25.03378378,322.0338983,1.880813592,1.472623513
Bob Tillman,R,76,205,0.232,79,24.95065789,340.5172414,1.897627091,1.466192894
Pat Corrales,R,72,180,0.216,4,24.40972222,18.51851852,0.602059991,1.424346111
Mike Tyson,R,69,170,0.241,27,25.10186936,112.033195,1.431363764,1.477890614
Rafael Landestoy,B,70,165,0.237,4,23.67244898,16.87763713,0.602059991,1.367310653
Duane Josephson,R,72,190,0.258,23,25.7658179,89.14728682,1.361727836,1.529253673
Duane Walker,L,72,185,0.229,24,25.08777006,104.8034934,1.380211242,1.476799892
Glenn Hubbard,R,69,150,0.244,70,22.14870825,286.8852459,1.84509804,1.24943407
Roger Freed,R,72,190,0.245,22,25.7658179,89.79591837,1.342422681,1.529253673
George Hendrick,R,75,195,0.278,267,24.37066667,960.4316547,2.426511261,1.421324774
Rod Carew,L,72,170,0.328,92,23.05362654,280.4878049,1.963787827,1.319438549
Bob Davis,R,72,180,0.197,6,24.40972222,30.45685279,0.77815125,1.424346111
Toby Harrah,R,72,175,0.264,195,23.73167438,738.6363636,2.290034611,1.37189233
Rick Manning,L,73,180,0.257,56,23.74554325,217.8988327,1.748188027,1.372965226
Gary Matthews,R,74,185,0.281,234,23.75,832.7402135,2.369215857,1.37331
Cesar Geronimo,L,72,165,0.258,51,22.3755787,197.6744186,1.707570176,1.266984768
Billy Bryan,L,76,200,0.216,41,24.34210526,189.8148148,1.612783857,1.419115263
Terry Whitfield,L,73,197,0.281,33,25.98817789,117.4377224,1.51851394,1.546455442
Mario Mendoza,R,71,170,0.215,4,23.7075977,18.60465116,0.602059991,1.370029758
Fred Lynn,L,73,185,0.283,306,24.40514168,1081.272085,2.485721426,1.42399176
Larry Hisle,R,74,193,0.273,166,24.77702703,608.0586081,2.220108088,1.452760811
Graig Nettles,L,72,180,0.248,390,24.40972222,1572.580645,2.591064607,1.424346111
Dave Engle,R,75,210,0.262,31,26.24533333,118.3206107,1.491361694,1.566348986
Mike Easler,L,72,190,0.293,118,25.7658179,402.7303754,2.071882007,1.529253673
Rick Sweet,B,73,200,0.234,6,26.38393695,25.64102564,0.77815125,1.577071362
Thurman Munson,R,71,190,0.292,113,26.49672684,386.9863014,2.053078443,1.585796788
Rick Monday,L,75,193,0.264,241,24.12071111,912.8787879,2.382017043,1.401988211
Mike Sadek,R,69,165,0.226,5,24.36357908,22.12389381,0.698970004,1.420776478
Mark Belanger,R,73,170,0.228,20,22.42634641,87.71929825,1.301029996,1.270912158
Ron Hunt,R,72,186,0.273,39,25.22337963,142.8571429,1.591064607,1.487290648
Joe Keough,L,72,185,0.246,9,25.08777006,36.58536585,0.954242509,1.476799892
Vic Correll,R,70,185,0.229,29,26.54183673,126.6375546,1.462397998,1.589286489
Jackie Hernandez,R,71,165,0.208,12,23.01031541,57.69230769,1.079181246,1.316088
Tony Solaita,L,72,210,0.255,50,28.47800926,196.0784314,1.698970004,1.739068796
U L Washington,B,71,175,0.251,27,24.40487998,107.5697211,1.431363764,1.423971515
Joe Foy,R,72,215,0.248,58,29.1560571,233.8709677,1.763427994,1.791522577
Ed Goodson,L,75,180,0.26,30,22.496,115.3846154,1.477121255,1.27630056
Mickey Klutts,R,71,170,0.241,14,23.7075977,58.09128631,1.146128036,1.370029758
Leroy Stanton,R,73,195,0.244,77,25.72433853,315.5737705,1.886490725,1.526044829
Danny Ainge,R,76,175,0.22,2,21.29934211,9.090909091,0.301029996,1.183727106
Adolfo Phillips,R,73,175,0.247,59,23.08594483,238.8663968,1.770852012,1.321938692
Marv Breeding,R,72,175,0.25,7,23.73167438,28,0.84509804,1.37189233
Dick McAuliffe,L,71,176,0.247,197,24.54433644,797.5708502,2.294466226,1.434759867
Glenn Burke,R,72,195,0.237,2,26.44386574,8.438818565,0.301029996,1.581707454
Terry Humphrey,R,75,185,0.211,6,23.12088889,28.43601896,0.77815125,1.324641965
Enzo Hernandez,R,68,155,0.224,2,23.56509516,8.928571429,0.301029996,1.359005762
Coco Laboy,R,70,165,0.233,28,23.67244898,120.1716738,1.447158031,1.367310653
Ted Kubiak,B,72,175,0.231,13,23.73167438,56.27705628,1.113943352,1.37189233
Jim Morrison,R,71,175,0.26,112,24.40487998,430.7692308,2.049218023,1.423971515
Bobby Knoop,R,73,170,0.236,56,22.42634641,237.2881356,1.748188027,1.270912158
Bobby Brown,B,74,190,0.245,26,24.39189189,106.122449,1.414973348,1.422966757
Tom Hutton,L,71,180,0.248,22,25.10216227,88.70967742,1.342422681,1.477913273
Ron Hodges,L,73,185,0.24,19,24.40514168,79.16666667,1.278753601,1.42399176
Rich Chiles,L,71,170,0.254,6,23.7075977,23.62204724,0.77815125,1.370029758
Tom Paciorek,R,76,215,0.282,86,26.16776316,304.964539,1.934498451,1.560348158
Gary Woods,R,74,185,0.243,13,23.75,53.49794239,1.113943352,1.37331
Bob Montgomery,R,73,195,0.258,23,25.72433853,89.14728682,1.361727836,1.526044829
Jeff Burroughs,R,73,200,0.261,240,26.38393695,919.5402299,2.380211242,1.577071362
Rusty Staub,L,74,190,0.279,292,24.39189189,1046.594982,2.465382851,1.422966757
Jim Norris,L,70,175,0.264,7,25.10714286,26.51515152,0.84509804,1.478298572
Oscar Gamble,L,71,160,0.265,200,22.31303313,754.7169811,2.301029996,1.262146243
George Vukovich,L,72,198,0.268,27,26.85069444,100.7462687,1.431363764,1.613179722
Craig Reynolds,L,73,175,0.256,42,23.08594483,164.0625,1.62324929,1.321938692
Paul Blair,R,72,168,0.25,134,22.78240741,536,2.127104798,1.298457037
Al Cowens,R,73,197,0.27,108,25.98817789,400,2.033423755,1.546455442
Al Oliver,L,72,195,0.303,219,26.44386574,722.7722772,2.340444115,1.581707454
Dave Hilton,R,71,191,0.213,6,26.6361833,28.16901408,0.77815125,1.59658514
Luis Alvarado,R,69,162,0.214,5,23.92060491,23.36448598,0.698970004,1.386507996
Larry Parrish,R,75,190,0.263,256,23.74577778,973.3840304,2.408239965,1.372983369
Woodie Fryman,R,75,197,0.138,2,24.62062222,14.49275362,0.301029996,1.440661335
Bob Randall,R,74,175,0.257,1,22.46621622,3.891050584,0,1.273996487
Jim Pankovits,R,70,170,0.25,9,24.38979592,36,0.954242509,1.422804612
Carmen Fanzone,R,72,200,0.224,20,27.12191358,89.28571429,1.301029996,1.634161235
Gary Allenson,R,71,185,0.221,19,25.79944455,85.97285068,1.278753601,1.53185503
Milt May,L,72,190,0.263,77,25.7658179,292.7756654,1.886490725,1.529253673
Mike Vail,R,73,180,0.279,34,23.74554325,121.8637993,1.531478917,1.372965226
Nick Esasky,R,75,200,0.25,122,24.99555556,488,2.086359831,1.469666178
Jim Nettles,L,72,186,0.22,16,25.22337963,72.72727273,1.204119983,1.487290648
Chris Cannizzaro,R,72,190,0.235,18,25.7658179,76.59574468,1.255272505,1.529253673
Larry Biittner,L,74,205,0.273,29,26.31756757,106.2271062,1.462397998,1.571937027
Mel Stottlemyre,R,73,178,0.16,7,23.48170388,43.75,0.84509804,1.352554612
Roy Smalley,B,73,185,0.257,163,24.40514168,634.2412451,2.212187604,1.42399176
Andy Messersmith,R,73,200,0.17,5,26.38393695,29.41176471,0.698970004,1.577071362
Richie Zisk,R,73,200,0.287,207,26.38393695,721.2543554,2.315970345,1.577071362
Dave Chalk,R,70,175,0.252,15,25.10714286,59.52380952,1.176091259,1.478298572
Don Baylor,R,73,190,0.26,338,25.0647401,1300,2.5289167,1.475018294
John Vukovich,R,73,187,0.161,6,24.66898105,37.26708075,0.77815125,1.444402374
Danny Thompson,R,72,183,0.248,15,24.81655093,60.48387097,1.176091259,1.45581838
Joe Simpson,L,75,175,0.242,9,21.87111111,37.19008264,0.954242509,1.227959155
Bill Fahey,L,72,200,0.241,7,27.12191358,29.04564315,0.84509804,1.634161235
Doug Camilli,R,71,195,0.199,18,27.19400913,90.45226131,1.255272505,1.639738546
Bernie Allen,L,72,175,0.239,73,23.73167438,305.4393305,1.86332286,1.37189233
Bruce Bochy,R,75,205,0.239,26,25.62044444,108.7866109,1.414973348,1.518007582
