name,handedness,height,weight,avg,HR,BMI,power,log10HR,lm
Claudell Washington,L,72,190,0.278,164,25.7658179,589.9280576,2.214843848,1.529253673
John Donaldson,L,71,160,0.238,4,22.31303313,16.80672269,0.602059991,1.262146243
John Mayberry,L,75,215,0.253,255,26.87022222,1007.905138,2.40654018,1.614690391
Ken Reitz,R,72,180,0.26,68,24.40972222,261.5384615,1.832508913,1.424346111
Amos Otis,R,71,165,0.277,193,23.01031541,696.7509025,2.285557309,1.316088
Gene Alley,R,70,160,0.254,55,22.95510204,216.5354331,1.740362689,1.311816694
Ted Sizemore,R,70,165,0.262,23,23.67244898,87.78625954,1.361727836,1.367310653
Dan Briggs,L,72,180,0.195,12,24.40972222,61.53846154,1.079181246,1.424346111
Doug Flynn,R,71,165,0.238,7,23.01031541,29.41176471,0.84509804,1.316088
Ken Holtzman,R,74,175,0.163,2,22.46621622,12.26993865,0.301029996,1.273996487
Pete Ward,L,73,185,0.254,98,24.40514168,385.8267717,1.991226076,1.42399176
Kevin Bell,R,72,195,0.222,13,26.44386574,58.55855856,1.113943352,1.581707454
Tom Nieto,R,73,193,0.205,5,25.46049916,24.3902439,0.698970004,1.505634215
Duke Sims,L,74,197,0.239,100,25.29054054,418.4100418,2,1.492486216
Larvell Blanks,R,68,167,0.253,20,25.38948962,79.0513834,1.301029996,1.500140917
Mike Davis,L,74,175,0.259,91,22.46621622,351.3513514,1.959041392,1.273996487
Jerry Reuss,L,77,200,0.167,1,23.71394839,5.988023952,0,1.370521047
Steve Yeager,R,72,190,0.228,102,25.7658179,447.3684211,2.008600172,1.529253673
Danny Goodwin,L,73,195,0.236,13,25.72433853,55.08474576,1.113943352,1.526044829
Bud Harrelson,B,71,160,0.236,7,22.31303313,29.66101695,0.84509804,1.262146243
Bob Knepper,L,75,195,0.137,6,24.37066667,43.79562044,0.77815125,1.421324774
Mickey Rivers,L,70,165,0.295,61,23.67244898,206.779661,1.785329835,1.367310653
Jim Northrup,L,75,190,0.267,153,23.74577778,573.0337079,2.184691431,1.372983369
John Hale,L,74,195,0.201,14,25.03378378,69.65174129,1.146128036,1.472623513
Pedro Garcia,R,70,175,0.22,37,25.10714286,168.1818182,1.568201724,1.478298572
Carl Yastrzemski,L,71,175,0.285,452,24.40487998,1585.964912,2.655138435,1.423971515
Derrel Thomas,B,72,160,0.249,43,21.69753086,172.6907631,1.633468456,1.214530987
Art Howe,R,74,190,0.26,43,24.39189189,165.3846154,1.633468456,1.422966757
Ike Brown,R,72,190,0.256,20,25.7658179,78.125,1.301029996,1.529253673
Howie Goss,R,76,204,0.216,11,24.82894737,50.92592593,1.041392685,1.456777369
Glenn Borgmann,R,76,210,0.229,16,25.55921053,69.86899563,1.204119983,1.513270527
Lamar Johnson,R,74,215,0.287,64,27.60135135,222.9965157,1.806179974,1.67125054
Julio Gonzalez,R,71,162,0.235,4,22.59194604,17.0212766,0.602059991,1.283722946
Bobby Klaus,R,70,170,0.208,6,24.38979592,28.84615385,0.77815125,1.422804612
Manny Sanguillen,R,72,193,0.296,65,26.1726466,219.5945946,1.812913357,1.560725941
Gates Brown,L,71,220,0.257,84,30.68042055,326.848249,1.924279286,1.909447334
Johnny Ray,B,71,170,0.29,53,23.7075977,182.7586207,1.72427587,1.370029758
Jesus Alou,R,74,190,0.28,32,24.39189189,114.2857143,1.505149978,1.422966757
Ken Landreaux,L,70,165,0.268,91,23.67244898,339.5522388,1.959041392,1.367310653
Enos Cabell,R,76,170,0.277,60,20.69078947,216.6064982,1.77815125,1.136649473
Billy North,B,71,185,0.261,20,25.79944455,76.62835249,1.301029996,1.53185503
Juan Beniquez,R,71,150,0.274,79,20.91846856,288.3211679,1.897627091,1.154262728
Frank Fernandez,R,72,185,0.199,39,25.08777006,195.9798995,1.591064607,1.476799892
Bombo Rivera,R,70,187,0.265,10,26.82877551,37.73584906,1,1.611484073
Steve Brye,R,72,190,0.258,30,25.7658179,116.2790698,1.477121255,1.529253673
Ron Jackson,R,72,200,0.259,56,27.12191358,216.2162162,1.748188027,1.634161235
Roger Metzger,B,72,165,0.231,5,22.3755787,21.64502165,0.698970004,1.266984768
Rufino Linares,R,72,170,0.27,11,23.05362654,40.74074074,1.041392685,1.319438549
Ray Webster,L,72,185,0.244,17,25.08777006,69.67213115,1.230448921,1.476799892
Bob Kearney,R,72,190,0.233,27,25.7658179,115.8798283,1.431363764,1.529253673
Fergie Jenkins,R,77,205,0.165,13,24.3067971,78.78787879,1.113943352,1.416383824
Dick Dietz,R,73,195,0.261,66,25.72433853,252.8735632,1.819543936,1.526044829
Ted Cox,R,75,195,0.245,10,24.37066667,40.81632653,1,1.421324774
Bobby Mitchell,L,70,170,0.243,3,24.38979592,12.34567901,0.477121255,1.422804612
Bobby Mitchell,R,75,185,0.235,21,23.12088889,89.36170213,1.322219295,1.324641965
Barry Evans,R,73,180,0.251,2,23.74554325,7.96812749,0.301029996,1.372965226
Mickey Brantley,R,70,180,0.259,32,25.8244898,123.5521236,1.505149978,1.533792531
Al Gallagher,R,72,180,0.263,11,24.40972222,41.82509506,1.041392685,1.424346111
Hector Cruz,R,71,170,0.225,39,23.7075977,173.3333333,1.591064607,1.370029758
Woody Woodward,R,74,180,0.236,1,23.10810811,4.237288136,0,1.323653243
Ted Martinez,R,72,165,0.24,7,22.3755787,29.16666667,0.84509804,1.266984768
Jim Anderson,R,72,170,0.218,13,23.05362654,59.63302752,1.113943352,1.319438549
Lenn Sakata,R,69,160,0.23,25,23.6252888,108.6956522,1.397940009,1.363662342
Dave Duncan,R,74,190,0.214,109,24.39189189,509.3457944,2.037426498,1.422966757
Dick Billings,R,73,195,0.227,16,25.72433853,70.4845815,1.204119983,1.526044829
Bruce Bochte,L,75,195,0.282,100,24.37066667,354.6099291,2,1.421324774
Bernie Carbo,L,71,173,0.264,96,24.12596707,363.6363636,1.982271233,1.402394813
Vic Davalillo,L,67,150,0.279,36,23.49075518,129.0322581,1.556302501,1.353254821
Burt Hooton,R,73,210,0.123,4,27.7031338,32.5203252,0.602059991,1.679124431
Fernando Gonzalez,R,70,165,0.235,17,23.67244898,72.34042553,1.230448921,1.367310653
Jim Sundberg,R,72,190,0.248,95,25.7658179,383.0645161,1.977723605,1.529253673
Andy Kosco,R,75,205,0.236,73,25.62044444,309.3220339,1.86332286,1.518007582
Steve Huntz,B,73,204,0.206,16,26.91161569,77.66990291,1.204119983,1.61789259
Lenny Faedo,R,72,170,0.251,5,23.05362654,19.92031873,0.698970004,1.319438549
John Lowenstein,L,72,175,0.253,116,23.73167438,458.4980237,2.064457989,1.37189233
Don Kessinger,B,73,170,0.252,14,22.42634641,55.55555556,1.146128036,1.270912158
Joe Hague,L,72,195,0.239,40,26.44386574,167.3640167,1.602059991,1.581707454
Bake McBride,L,74,190,0.299,63,24.39189189,210.7023411,1.799340549,1.422966757
Dick Davis,R,75,190,0.265,27,23.74577778,101.8867925,1.431363764,1.372983369
Richie Scheinblum,B,73,180,0.263,13,23.74554325,49.42965779,1.113943352,1.372965226
Ed Herrmann,L,73,195,0.24,80,25.72433853,333.3333333,1.903089987,1.526044829
Bob Molinaro,L,72,190,0.264,14,25.7658179,53.03030303,1.146128036,1.529253673
Mike Hegan,L,73,188,0.242,53,24.80090073,219.0082645,1.72427587,1.45460768
Mike Diaz,R,74,195,0.247,31,25.03378378,125.5060729,1.491361694,1.472623513
Tim Foli,R,72,179,0.251,25,24.27411265,99.60159363,1.397940009,1.413855355
Alan Knicely,R,72,190,0.213,12,25.7658179,56.33802817,1.079181246,1.529253673
Tim Laudner,R,75,212,0.225,77,26.49528889,342.2222222,1.886490725,1.585685549
Jose Morales,R,71,187,0.287,26,26.07835747,90.59233449,1.414973348,1.553431734
Juan Marichal,R,72,185,0.165,4,25.08777006,24.24242424,0.602059991,1.476799892
Vida Blue,B,72,189,0.104,4,25.63020833,38.46153846,0.602059991,1.518762916
Stan Papi,R,72,170,0.218,7,23.05362654,32.11009174,0.84509804,1.319438549
Rob Wilfong,L,73,180,0.248,39,23.74554325,157.2580645,1.591064607,1.372965226
Steve Henderson,R,74,190,0.28,68,24.39189189,242.8571429,1.832508913,1.422966757
Rob Picciolo,R,74,185,0.234,17,23.75,72.64957265,1.230448921,1.37331
Roberto Pena,R,68,170,0.245,13,25.84558824,53.06122449,1.113943352,1.535424706
Bob Dernier,R,72,160,0.255,23,21.69753086,90.19607843,1.361727836,1.214530987
Bill Melton,R,74,200,0.253,160,25.67567568,632.4110672,2.204119983,1.522280271
Albert Hall,B,71,155,0.251,5,21.61575084,19.92031873,0.698970004,1.208204485
Barbaro Garbey,R,70,170,0.267,11,24.38979592,41.19850187,1.041392685,1.422804612
John Milner,L,72,185,0.249,131,25.08777006,526.1044177,2.117271296,1.476799892
Rich Reese,L,75,185,0.253,52,23.12088889,205.5335968,1.716003344,1.324641965
Chris Bando,B,72,195,0.227,27,26.44386574,118.9427313,1.431363764,1.581707454
Bill Buckner,L,72,185,0.289,174,25.08777006,602.0761246,2.240549248,1.476799892
Jack Hiatt,R,74,190,0.251,22,24.39189189,87.64940239,1.342422681,1.422966757
Nelson Mathews,R,76,195,0.223,22,23.73355263,98.65470852,1.342422681,1.372037631
Ron Theobald,R,68,165,0.248,2,25.08542388,8.064516129,0.301029996,1.476618391
Rafael Santana,R,73,165,0.246,13,21.76674798,52.84552846,1.113943352,1.219885624
Jerry Hairston,B,70,170,0.258,30,24.38979592,116.2790698,1.477121255,1.422804612
Tommie Aaron,R,75,190,0.229,13,23.74577778,56.76855895,1.113943352,1.372983369
Steve Dillard,R,73,180,0.243,13,23.74554325,53.49794239,1.113943352,1.372965226
George Scott,R,74,200,0.268,271,25.67567568,1011.19403,2.432969291,1.522280271
Ken Walters,R,73,180,0.231,11,23.74554325,47.61904762,1.041392685,1.372965226
Gorman Thomas,R,74,210,0.225,268,26.95945946,1191.111111,2.428134794,1.621593784
Paul Dade,R,73,185,0.27,10,24.40514168,37.03703704,1,1.42399176
Darrell Porter,L,72,193,0.247,188,26.1726466,761.1336032,2.274157849,1.560725941
Fred Stanley,R,70,165,0.216,10,23.67244898,46.2962963,1,1.367310653
Larry Bowa,B,70,155,0.26,15,22.2377551,57.69230769,1.176091259,1.256322735
Tim Corcoran,L,71,175,0.27,12,24.40487998,44.44444444,1.079181246,1.423971515
Jim Spencer,L,74,195,0.25,146,25.03378378,584,2.164352856,1.472623513
Pete LaCock,L,74,200,0.257,27,25.67567568,105.0583658,1.431363764,1.522280271
Carl Morton,R,72,200,0.156,7,27.12191358,44.87179487,0.84509804,1.634161235
Gary Gray,R,72,187,0.24,24,25.3589892,100,1.380211242,1.497781405
Matty Alou,L,69,160,0.307,31,23.6252888,100.9771987,1.491361694,1.363662342
Jim Dwyer,L,70,165,0.26,77,23.67244898,296.1538462,1.886490725,1.367310653
Dalton Jones,L,73,180,0.235,41,23.74554325,174.4680851,1.612783857,1.372965226
Rennie Stennett,R,71,160,0.274,41,22.31303313,149.6350365,1.612783857,1.262146243
Jerry May,R,74,190,0.234,15,24.39189189,64.1025641,1.176091259,1.422966757
Rich McKinney,R,71,185,0.225,20,25.79944455,88.88888889,1.301029996,1.53185503
Clint Hurdle,L,75,195,0.259,32,24.37066667,123.5521236,1.505149978,1.421324774
Mike Andrews,R,75,195,0.258,66,24.37066667,255.8139535,1.819543936,1.421324774
Bobby Clark,R,72,190,0.239,19,25.7658179,79.49790795,1.278753601,1.529253673
Cliff Johnson,R,76,215,0.258,196,26.16776316,759.6899225,2.292256071,1.560348158
Donn Clendenon,R,76,209,0.274,159,25.4375,580.2919708,2.201397124,1.503855
Charlie James,R,73,195,0.255,29,25.72433853,113.7254902,1.462397998,1.526044829
Bob Horner,R,73,195,0.277,218,25.72433853,787.0036101,2.338456494,1.526044829
Tom Veryzer,R,73,175,0.241,14,23.08594483,58.09128631,1.146128036,1.321938692
George Smith,R,70,170,0.205,9,24.38979592,43.90243902,0.954242509,1.422804612
Jim Essian,R,74,195,0.244,33,25.03378378,135.2459016,1.51851394,1.472623513
Onix Concepcion,R,66,160,0.239,3,25.82185491,12.55230126,0.477121255,1.533588696
Boots Day,L,69,160,0.256,8,23.6252888,31.25,0.903089987,1.363662342
Brian Giles,R,73,165,0.228,10,21.76674798,43.85964912,1,1.219885624
Garry Maddox,R,75,175,0.285,117,21.87111111,410.5263158,2.068185862,1.227959155
Alex Trevino,R,70,165,0.249,23,23.67244898,92.36947791,1.361727836,1.367310653
Jim Price,R,72,192,0.214,18,26.03703704,84.11214953,1.255272505,1.550235185
Felix Millan,R,71,172,0.279,22,23.98651061,78.85304659,1.342422681,1.391606461
Steve Garvey,R,70,192,0.294,272,27.54612245,925.170068,2.434568904,1.666978033
Don Mincher,L,75,205,0.249,200,25.62044444,803.2128514,2.301029996,1.518007582
Tony Cloninger,R,72,210,0.192,11,28.47800926,57.29166667,1.041392685,1.739068796
Jim Gosger,L,71,185,0.226,30,25.79944455,132.7433628,1.477121255,1.53185503
Chuck Harrison,R,70,185,0.238,17,26.54183673,71.42857143,1.230448921,1.589286489
Mike Ivie,R,75,205,0.269,81,25.62044444,301.1152416,1.908485019,1.518007582
Marvell Wynne,L,71,175,0.247,40,24.40487998,161.9433198,1.602059991,1.423971515
Dusty Baker,R,74,183,0.278,242,23.49324324,870.5035971,2.383815366,1.353447297
Tucker Ashford,R,73,195,0.218,6,25.72433853,27.52293578,0.77815125,1.526044829
Ned Yost,R,73,190,0.212,16,25.0647401,75.47169811,1.204119983,1.475018294
Bob Stinson,B,71,180,0.25,33,25.10216227,132,1.51851394,1.477913273
Gaylord Perry,R,76,205,0.131,6,24.95065789,45.80152672,0.77815125,1.466192894
Dave Marshall,L,73,182,0.246,16,24.00938262,65.04065041,1.204119983,1.393375839
Mickey Hatcher,R,74,200,0.28,38,25.67567568,135.7142857,1.579783597,1.522280271
Roger Repoz,L,75,190,0.224,82,23.74577778,366.0714286,1.913813852,1.372983369
John Orsino,R,75,215,0.249,40,26.87022222,160.6425703,1.602059991,1.614690391
Johnny Briggs,L,73,190,0.253,139,25.0647401,549.4071146,2.1430148,1.475018294
Dave Hostetler,R,76,215,0.229,37,26.16776316,161.5720524,1.568201724,1.560348158
Bob Jones,L,74,195,0.221,20,25.03378378,90.49773756,1.301029996,1.472623513
Keith Hernandez,L,72,180,0.296,162,24.40972222,547.2972973,2.209515015,1.424346111
Willie Upshaw,L,72,185,0.262,123,25.08777006,469.4656489,2.089905111,1.476799892
Dick Green,R,70,180,0.24,80,25.8244898,333.3333333,1.903089987,1.533792531
Dane Iorg,L,72,180,0.276,14,24.40972222,50.72463768,1.146128036,1.424346111
Richie Hebner,L,73,195,0.276,203,25.72433853,735.5072464,2.307496038,1.526044829
Fran Healy,R,77,220,0.25,20,26.08534323,80,1.301029996,1.553972152
Doc Edwards,R,74,215,0.238,15,27.60135135,63.02521008,1.176091259,1.67125054
Sandy Alomar,B,69,140,0.245,13,20.6721277,53.06122449,1.113943352,1.135205799
Joe Strain,R,70,169,0.25,1,24.24632653,4,0,1.41170582
Gene Richards,L,72,175,0.29,26,23.73167438,89.65517241,1.414973348,1.37189233
Buddy Bell,R,73,180,0.279,201,23.74554325,720.4301075,2.303196057,1.372965226
Al Woods,L,75,190,0.271,35,23.74577778,129.1512915,1.544068044,1.372983369
Rudy Law,L,73,165,0.271,18,21.76674798,66.42066421,1.255272505,1.219885624
Jody Davis,R,76,192,0.245,127,23.36842105,518.3673469,2.103803721,1.343791052
Mike Edwards,R,70,154,0.25,2,22.09428571,8,0.301029996,1.245223943
Deron Johnson,R,74,200,0.244,245,25.67567568,1004.098361,2.389166084,1.522280271
Don Wert,R,70,162,0.242,77,23.24204082,318.1818182,1.886490725,1.334014278
Mike Fiore,L,72,175,0.227,13,23.73167438,57.26872247,1.113943352,1.37189233
Miguel Dilone,B,72,160,0.265,6,21.69753086,22.64150943,0.77815125,1.214530987
Greg Luzinski,R,73,220,0.276,307,29.02233064,1112.318841,2.487138375,1.781177498
Bobby Tolan,L,71,170,0.265,86,23.7075977,324.5283019,1.934498451,1.370029758
Ron Woods,R,70,168,0.233,26,24.10285714,111.5879828,1.414973348,1.400607028
Tony Horton,R,75,210,0.268,76,26.24533333,283.5820896,1.880813592,1.566348986
Randy Hundley,R,71,170,0.236,82,23.7075977,347.4576271,1.913813852,1.370029758
Jose Tartabull,L,71,165,0.261,2,23.01031541,7.662835249,0.301029996,1.316088
Ben Oglivie,L,74,160,0.273,235,20.54054054,860.8058608,2.371067862,1.125026216
Bob Johnson,R,70,175,0.272,44,25.10714286,161.7647059,1.643452676,1.478298572
Don Buford,B,67,160,0.264,93,25.05680552,352.2727273,1.968482949,1.474404475
Duane Kuiper,L,72,175,0.271,1,23.73167438,3.6900369,0,1.37189233
Brant Alyea,R,75,215,0.247,38,26.87022222,153.8461538,1.579783597,1.614690391
Jerry Narron,L,75,205,0.211,21,25.62044444,99.52606635,1.322219295,1.518007582
Lou Johnson,R,71,170,0.258,48,23.7075977,186.0465116,1.681241237,1.370029758
Ken Retzer,L,72,185,0.264,14,25.08777006,53.03030303,1.146128036,1.476799892
Mike Brown,R,74,195,0.265,23,25.03378378,86.79245283,1.361727836,1.472623513
Greg Walker,L,75,205,0.26,113,25.62044444,434.6153846,2.053078443,1.518007582
Terry Harper,R,76,195,0.253,36,23.73355263,142.2924901,1.556302501,1.372037631
Jerry Royster,R,72,165,0.249,40,22.3755787,160.6425703,1.602059991,1.266984768
Barry Bonnell,R,75,190,0.272,56,23.74577778,205.8823529,1.748188027,1.372983369
Tom Seaver,R,73,195,0.154,12,25.72433853,77.92207792,1.079181246,1.526044829
Jerry Martin,R,73,195,0.251,85,25.72433853,338.6454183,1.929418926,1.526044829
Bill Stein,R,70,170,0.267,44,24.38979592,164.7940075,1.643452676,1.422804612
Joel Youngblood,R,72,180,0.265,80,24.40972222,301.8867925,1.903089987,1.424346111
Reggie Jackson,L,72,195,0.262,563,26.44386574,2148.854962,2.750508395,1.581707454
Sonny Jackson,L,69,150,0.251,7,22.14870825,27.88844622,0.84509804,1.24943407
Rodney Scott,B,72,160,0.236,3,21.69753086,12.71186441,0.477121255,1.214530987
Rich Coggins,L,68,170,0.265,12,25.84558824,45.28301887,1.079181246,1.535424706
Phil Gagliano,R,73,180,0.238,14,23.74554325,58.82352941,1.146128036,1.372965226
Jerry McNertney,R,72,180,0.237,27,24.40972222,113.9240506,1.431363764,1.424346111
Mitchell Page,L,74,205,0.266,72,26.31756757,270.6766917,1.857332496,1.571937027
Kiko Garcia,R,71,180,0.239,12,25.10216227,50.20920502,1.079181246,1.477913273
Larry Milbourne,B,72,161,0.254,11,21.83314043,43.30708661,1.041392685,1.225021744
Bill Sudakis,B,73,190,0.234,59,25.0647401,252.1367521,1.770852012,1.475018294
Domingo Ramos,R,70,154,0.24,8,22.09428571,33.33333333,0.903089987,1.245223943
Ron Oester,B,74,185,0.265,42,23.75,158.490566,1.62324929,1.37331
Glenn Adams,L,73,180,0.28,34,23.74554325,121.4285714,1.531478917,1.372965226
Joe Morgan,L,67,160,0.271,268,25.05680552,988.9298893,2.428134794,1.474404475
R.J. Reynolds,B,72,190,0.267,35,25.7658179,131.0861423,1.544068044,1.529253673
Lee Thomas,L,74,195,0.255,106,25.03378378,415.6862745,2.025305865,1.472623513
Ray Fosse,R,74,215,0.256,61,27.60135135,238.28125,1.785329835,1.67125054
Paul Popovich,B,72,175,0.233,14,23.73167438,60.08583691,1.146128036,1.37189233
John Stephenson,L,71,180,0.216,12,25.10216227,55.55555556,1.079181246,1.477913273
Doug Clemens,L,72,180,0.229,12,24.40972222,52.40174672,1.079181246,1.424346111
Orlando Mercado,R,72,180,0.199,7,24.40972222,35.1758794,0.84509804,1.424346111
Charley Smith,R,73,170,0.239,69,22.42634641,288.7029289,1.838849091,1.270912158
Buddy Biancalana,B,71,160,0.205,6,22.31303313,29.26829268,0.77815125,1.262146243
Bob Uecker,R,73,190,0.2,14,25.0647401,70,1.146128036,1.475018294
Felix Torres,R,71,165,0.254,27,23.01031541,106.2992126,1.431363764,1.316088
Steve Braun,L,70,180,0.271,52,25.8244898,191.8819188,1.716003344,1.533792531
Ray Knight,R,73,185,0.271,84,24.40514168,309.9630996,1.924279286,1.42399176
Ty Cline,L,72,170,0.238,6,23.05362654,25.21008403,0.77815125,1.319438549
Thad Bosley,L,75,175,0.272,20,21.87111111,73.52941176,1.301029996,1.227959155
Bobby Grich,R,74,180,0.266,224,23.10810811,842.1052632,2.350248018,1.323653243
Jimmie Hall,L,72,175,0.254,121,23.73167438,476.3779528,2.08278537,1.37189233
John Boccabella,R,73,195,0.219,26,25.72433853,118.7214612,1.414973348,1.526044829
Brock Davis,L,70,160,0.26,1,22.95510204,3.846153846,0,1.311816694
Curt Blefary,L,74,195,0.237,112,25.03378378,472.5738397,2.049218023,1.472623513
Mack Jones,L,73,180,0.252,133,23.74554325,527.7777778,2.123851641,1.372965226
Buddy Bradford,R,71,170,0.226,52,23.7075977,230.0884956,1.716003344,1.370029758
Hosken Powell,L,73,175,0.259,17,23.08594483,65.63706564,1.230448921,1.321938692
Dave Stapleton,R,73,178,0.271,41,23.48170388,151.2915129,1.612783857,1.352554612
Gary Ward,R,74,195,0.276,130,25.03378378,471.0144928,2.113943352,1.472623513
Jim Lonborg,R,77,200,0.136,3,23.71394839,22.05882353,0.477121255,1.370521047
Joe Lis,R,72,175,0.233,32,23.73167438,137.3390558,1.505149978,1.37189233
Dan Meyer,L,71,180,0.253,86,25.10216227,339.9209486,1.934498451,1.477913273
Jim Holt,L,72,180,0.265,19,24.40972222,71.69811321,1.278753601,1.424346111
Larry Herndon,R,75,190,0.274,107,23.74577778,390.5109489,2.029383778,1.372983369
Wallace Johnson,B,72,173,0.255,5,23.46045525,19.60784314,0.698970004,1.350910818
Eddie Leon,R,72,170,0.236,24,23.05362654,101.6949153,1.380211242,1.319438549
Jim Wohlford,R,71,175,0.26,21,24.40487998,80.76923077,1.322219295,1.423971515
J.R. Richard,R,80,222,0.168,10,24.3853125,59.52380952,1,1.422457775
Bill Voss,L,74,160,0.227,19,20.54054054,83.70044053,1.278753601,1.125026216
Keith Moreland,R,72,190,0.279,121,25.7658179,433.6917563,2.08278537,1.529253673
Alex Johnson,R,72,205,0.288,78,27.79996142,270.8333333,1.892094603,1.686615015
Wayne Krenchicki,L,73,180,0.266,15,23.74554325,56.39097744,1.176091259,1.372965226
Dave Rosello,R,71,160,0.236,10,22.31303313,42.37288136,1,1.262146243
Paul Schaal,R,71,165,0.244,57,23.01031541,233.6065574,1.755874856,1.316088
Tito Landrum,R,71,175,0.249,13,24.40487998,52.20883534,1.113943352,1.423971515
Dave Edwards,R,72,170,0.237,14,23.05362654,59.07172996,1.146128036,1.319438549
Mario Guerrero,R,70,155,0.257,7,22.2377551,27.23735409,0.84509804,1.256322735
Tom Tresh,B,73,180,0.245,153,23.74554325,624.4897959,2.184691431,1.372965226
Ron Roenicke,B,72,180,0.238,17,24.40972222,71.42857143,1.230448921,1.424346111
Doug Griffin,R,72,160,0.245,7,21.69753086,28.57142857,0.84509804,1.214530987
Steve Blass,R,72,165,0.172,1,22.3755787,5.813953488,0,1.266984768
Johnnie LeMaster,R,74,165,0.222,22,21.18243243,99.0990991,1.342422681,1.174682973
Nate Oliver,R,70,160,0.226,2,22.95510204,8.849557522,0.301029996,1.311816694
Ray Sadecki,L,71,180,0.191,5,25.10216227,26.17801047,0.698970004,1.477913273
Ken Rudolph,R,73,180,0.213,6,23.74554325,28.16901408,0.77815125,1.372965226
Wayne Nordhagen,R,74,205,0.282,39,26.31756757,138.2978723,1.591064607,1.571937027
Biff Pocoroba,B,70,175,0.257,21,25.10714286,81.71206226,1.322219295,1.478298572
Len Matuszek,L,74,190,0.234,30,24.39189189,128.2051282,1.477121255,1.422966757
Joe Lefebvre,L,70,170,0.258,31,24.38979592,120.1550388,1.491361694,1.422804612
Jim Maloney,L,74,190,0.201,7,24.39189189,34.82587065,0.84509804,1.422966757
Andre Robertson,R,70,155,0.251,5,22.2377551,19.92031873,0.698970004,1.256322735
Jerry Zimmerman,R,74,185,0.204,3,23.75,14.70588235,0.477121255,1.37331
Chet Lemon,R,72,190,0.273,215,25.7658179,787.5457875,2.33243846,1.529253673
Phil Mankowski,L,72,180,0.264,8,24.40972222,30.3030303,0.903089987,1.424346111
Cleon Jones,R,72,185,0.281,93,25.08777006,330.9608541,1.968482949,1.476799892
Joaquin Andujar,B,72,170,0.127,5,23.05362654,39.37007874,0.698970004,1.319438549
Mike Lum,L,72,180,0.247,90,24.40972222,364.3724696,1.954242509,1.424346111
Johnny Grubb,L,75,175,0.278,99,21.87111111,356.1151079,1.995635195,1.227959155
Curt Motton,R,68,164,0.213,25,24.933391,117.370892,1.397940009,1.464857128
Johnny Bench,R,73,197,0.267,389,25.98817789,1456.928839,2.589949601,1.546455442
Dale Berra,R,72,180,0.236,49,24.40972222,207.6271186,1.69019608,1.424346111
Bob Meacham,B,73,175,0.236,8,23.08594483,33.89830508,0.903089987,1.321938692
Carl Warwick,R,70,170,0.248,31,24.38979592,125,1.491361694,1.422804612
Sam Bowens,R,73,188,0.223,45,24.80090073,201.793722,1.653212514,1.45460768
