name,handedness,height,weight,avg,HR,BMI,power,log10HR,lm
George Wright,B,71,180,0.245,42,25.10216227,171.4285714,1.62324929,1.477913273
Luis Aguayo,R,69,173,0.236,37,25.54484352,156.779661,1.568201724,1.512159095
Hal Lanier,R,74,180,0.228,8,23.10810811,35.0877193,0.903089987,1.323653243
Len Randle,B,70,169,0.257,27,24.24632653,105.0583658,1.431363764,1.41170582
Greg Pryor,R,72,180,0.25,14,24.40972222,56,1.146128036,1.424346111
Jim Traber,L,72,194,0.227,27,26.30825617,118.9427313,1.431363764,1.571216697
Dave Nelson,R,70,160,0.244,20,22.95510204,81.96721311,1.301029996,1.311816694
Lynn Jones,R,69,175,0.252,7,25.84015963,27.77777778,0.84509804,1.535004749
Bryan Little,B,70,160,0.245,3,22.95510204,12.24489796,0.477121255,1.311816694
Ken Suarez,R,69,175,0.227,5,25.84015963,22.02643172,0.698970004,1.535004749
Rick Peters,B,69,170,0.277,2,25.10186936,7.220216606,0.301029996,1.477890614
Ron Stone,L,74,185,0.241,6,23.75,24.89626556,0.77815125,1.37331
Tommie Agee,R,71,195,0.255,130,27.19400913,509.8039216,2.113943352,1.639738546
Bob Bailey,R,73,180,0.257,189,23.74554325,735.4085603,2.276461804,1.372965226
Cap Peterson,R,74,195,0.23,19,25.03378378,82.60869565,1.278753601,1.472623513
Ted Uhlaender,L,74,190,0.263,36,24.39189189,136.8821293,1.556302501,1.422966757
Ted Simmons,B,71,193,0.285,248,26.91509621,870.1754386,2.394451681,1.618161843
Bobby Murcer,L,71,160,0.277,252,22.31303313,909.7472924,2.401400541,1.262146243
Dick Tracewski,R,71,160,0.213,8,22.31303313,37.55868545,0.903089987,1.262146243
Bill Nahorodny,R,74,200,0.241,25,25.67567568,103.7344398,1.397940009,1.522280271
Bill Madlock,R,71,180,0.305,163,25.10216227,534.4262295,2.212187604,1.477913273
Bob Boone,R,74,195,0.254,105,25.03378378,413.3858268,2.021189299,1.472623513
Steve Kemp,L,72,195,0.278,130,26.44386574,467.6258993,2.113943352,1.581707454
Rick Burleson,R,70,165,0.273,50,23.67244898,183.1501832,1.698970004,1.367310653
Carl Taylor,R,74,200,0.266,10,25.67567568,37.59398496,1,1.522280271
Terry Harmon,R,74,180,0.233,4,23.10810811,17.16738197,0.602059991,1.323653243
Mike Hargrove,L,72,195,0.29,80,26.44386574,275.862069,1.903089987,1.581707454
Steve Hovley,L,70,188,0.258,8,26.9722449,31.00775194,0.903089987,1.622582865
Don Leppert,R,74,220,0.229,15,28.24324324,65.50218341,1.176091259,1.720907297
Lee May,R,75,195,0.267,354,24.37066667,1325.842697,2.549003262,1.421324774
Sam McDowell,L,77,190,0.154,2,22.52825097,12.98701299,0.301029996,1.278795495
Rick Renick,R,72,188,0.221,20,25.49459877,90.49773756,1.301029996,1.508272161
Jeff Torborg,R,72,195,0.214,8,26.44386574,37.38317757,0.903089987,1.581707454
Dave Campbell,R,73,180,0.213,20,23.74554325,93.89671362,1.301029996,1.372965226
Pat Kelly,L,73,185,0.264,76,24.40514168,287.8787879,1.880813592,1.42399176
Al Weis,B,72,160,0.219,7,21.69753086,31.96347032,0.84509804,1.214530987
Jerry Turner,L,69,180,0.257,45,26.57844991,175.0972763,1.653212514,1.592118885
Rick Auerbach,R,72,165,0.22,9,22.3755787,40.90909091,0.954242509,1.266984768
Don Wilson,R,74,195,0.146,1,25.03378378,6.849315068,0,1.472623513
Sandy Valdespino,L,68,170,0.23,7,25.84558824,30.43478261,0.84509804,1.535424706
Ken Phelps,L,73,209,0.239,123,27.57121411,514.6443515,2.089905111,1.668919124
Cesar Cedeno,R,74,175,0.285,199,22.46621622,698.245614,2.298853076,1.273996487
Phil Linz,R,73,180,0.235,11,23.74554325,46.80851064,1.041392685,1.372965226
Manny Mota,R,70,160,0.304,31,22.95510204,101.9736842,1.491361694,1.311816694
Steve Renko,R,77,230,0.215,6,27.27104065,27.90697674,0.77815125,1.645697705
Rick Sofield,L,73,195,0.243,9,25.72433853,37.03703704,0.954242509,1.526044829
Doug DeCinces,R,74,190,0.259,237,24.39189189,915.0579151,2.374748346,1.422966757
John Castino,R,71,175,0.278,41,24.40487998,147.4820144,1.612783857,1.423971515
Dave May,L,70,186,0.251,96,26.68530612,382.4701195,1.982271233,1.600385281
Ron Washington,R,71,155,0.261,20,21.61575084,76.62835249,1.301029996,1.208204485
Billy Grabarkewitz,R,70,165,0.236,28,23.67244898,118.6440678,1.447158031,1.367310653
Willie Aikens,L,75,220,0.271,110,27.49511111,405.904059,2.041392685,1.663031795
Earl Williams,R,75,215,0.247,138,26.87022222,558.7044534,2.139879086,1.614690391
Don Hahn,R,73,180,0.236,7,23.74554325,29.66101695,0.84509804,1.372965226
Todd Cruz,R,72,175,0.22,34,23.73167438,154.5454545,1.531478917,1.37189233
Tom Egan,R,76,218,0.2,22,26.53289474,110,1.342422681,1.588594737
Bob Heise,R,72,175,0.247,1,23.73167438,4.048582996,0,1.37189233
Tommy Harper,R,69,165,0.257,146,24.36357908,568.0933852,2.164352856,1.420776478
Joe Wallis,B,71,180,0.244,16,25.10216227,65.57377049,1.204119983,1.477913273
Max Alvis,R,71,185,0.247,111,25.79944455,449.3927126,2.045322979,1.53185503
Rico Carty,R,75,200,0.299,204,24.99555556,682.2742475,2.309630167,1.469666178
Mike Cubbage,L,72,180,0.258,34,24.40972222,131.7829457,1.531478917,1.424346111
Merritt Ranew,L,71,170,0.247,8,23.7075977,32.38866397,0.903089987,1.370029758
Lyman Bostock,L,73,180,0.311,23,23.74554325,73.95498392,1.361727836,1.372965226
Damaso Garcia,R,73,165,0.283,36,21.76674798,127.2084806,1.556302501,1.219885624
Roy Howell,L,73,190,0.261,80,25.0647401,306.51341,1.903089987,1.475018294
Boog Powell,L,76,230,0.266,339,27.99342105,1274.43609,2.530199698,1.701581052
Sonny Siebert,R,75,190,0.173,12,23.74577778,69.36416185,1.079181246,1.372983369
Bobby Darwin,R,74,190,0.251,83,24.39189189,330.6772908,1.919078092,1.422966757
Dan Driessen,L,71,187,0.267,153,26.07835747,573.0337079,2.184691431,1.553431734
Bruce Miller,R,73,185,0.246,1,24.40514168,4.06504065,0,1.42399176
Bob Bailor,R,71,170,0.264,9,23.7075977,34.09090909,0.954242509,1.370029758
Tommy Helms,R,70,165,0.269,34,23.67244898,126.394052,1.531478917,1.367310653
Tony Armas,R,71,182,0.252,251,25.38107518,996.031746,2.399673721,1.499489976
Willie Horton,R,71,209,0.273,325,29.14639952,1190.47619,2.511883361,1.790775467
Lou Piniella,R,72,182,0.291,102,24.68094136,350.5154639,2.008600172,1.445327624
Butch Hobson,R,73,193,0.248,98,25.46049916,395.1612903,1.991226076,1.505634215
John Wathan,R,74,205,0.262,21,26.31756757,80.15267176,1.322219295,1.571937027
Hal King,L,73,200,0.214,24,26.38393695,112.1495327,1.380211242,1.577071362
Mike Krukow,R,77,205,0.193,5,24.3067971,25.90673575,0.698970004,1.416383824
Andres Mora,R,72,180,0.223,27,24.40972222,121.0762332,1.431363764,1.424346111
Barry Foote,R,75,205,0.23,57,25.62044444,247.826087,1.755874856,1.518007582
Ed Ott,L,70,190,0.259,33,27.25918367,127.4131274,1.51851394,1.644780449
Alan Wiggins,B,74,160,0.259,5,20.54054054,19.30501931,0.698970004,1.125026216
Ron Clark,R,70,175,0.189,5,25.10714286,26.45502646,0.698970004,1.478298572
Julio Gotay,R,72,180,0.26,6,24.40972222,23.07692308,0.77815125,1.424346111
Gary Alexander,R,74,195,0.23,55,25.03378378,239.1304348,1.740362689,1.472623513
Andre Thornton,R,75,200,0.254,253,24.99555556,996.0629921,2.403120521,1.469666178
Bob Oliver,R,75,205,0.256,94,25.62044444,367.1875,1.973127854,1.518007582
Bob Robertson,R,73,195,0.242,115,25.72433853,475.2066116,2.06069784,1.526044829
Ollie Brown,R,74,178,0.265,102,22.85135135,384.9056604,2.008600172,1.30379054
Frank Quilici,R,73,170,0.214,5,22.42634641,23.36448598,0.698970004,1.270912158
Joe Pepitone,L,74,185,0.258,219,23.75,848.8372093,2.340444115,1.37331
Steve Barber,L,72,195,0.115,5,26.44386574,43.47826087,0.698970004,1.581707454
Norm Miller,L,70,185,0.238,24,26.54183673,100.8403361,1.380211242,1.589286489
Bob Chance,L,74,196,0.261,24,25.16216216,91.95402299,1.380211242,1.482554865
Julio Cruz,B,69,165,0.237,23,24.36357908,97.0464135,1.361727836,1.420776478
Bill Sample,R,69,175,0.272,46,25.84015963,169.1176471,1.662757832,1.535004749
Craig Kusick,R,75,210,0.235,46,26.24533333,195.7446809,1.662757832,1.566348986
Rudy Meoli,L,69,165,0.212,2,24.36357908,9.433962264,0.301029996,1.420776478
Ruppert Jones,L,70,170,0.25,147,24.38979592,588,2.167317335,1.422804612
Glenn Hoffman,R,73,175,0.242,23,23.08594483,95.04132231,1.361727836,1.321938692
Russ Gibson,R,73,195,0.228,8,25.72433853,35.0877193,0.903089987,1.526044829
Terry Francona,L,73,190,0.274,16,25.0647401,58.39416058,1.204119983,1.475018294
John Bateman,R,75,210,0.23,81,26.24533333,352.173913,1.908485019,1.566348986
Luis Pujols,R,74,175,0.193,6,22.46621622,31.0880829,0.77815125,1.273996487
Joe Gaines,R,73,190,0.241,21,25.0647401,87.13692946,1.322219295,1.475018294
Doug Rader,R,74,208,0.251,155,26.7027027,617.5298805,2.190331698,1.601731081
Mickey Stanley,R,73,185,0.248,117,24.40514168,471.7741935,2.068185862,1.42399176
Phil Bradley,R,72,185,0.286,78,25.08777006,272.7272727,1.892094603,1.476799892
Winston Llenas,R,70,165,0.23,3,23.67244898,13.04347826,0.477121255,1.367310653
Charlie Moore,R,71,180,0.261,36,25.10216227,137.9310345,1.556302501,1.477913273
Ralph Garr,L,71,185,0.306,75,25.79944455,245.0980392,1.875061263,1.53185503
Tommy John,R,75,180,0.157,5,22.496,31.84713376,0.698970004,1.27630056
Bruce Benedict,R,73,175,0.242,18,23.08594483,74.38016529,1.255272505,1.321938692
John Ellis,R,74,225,0.262,69,28.88513514,263.3587786,1.838849091,1.770564054
Wes Parker,B,73,180,0.267,64,23.74554325,239.7003745,1.806179974,1.372965226
David Green,R,75,170,0.268,31,21.24622222,115.6716418,1.491361694,1.179617751
Reid Nichols,R,71,165,0.266,22,23.01031541,82.70676692,1.342422681,1.316088
Rick Reichardt,R,75,210,0.261,116,26.24533333,444.4444444,2.064457989,1.566348986
Luis Tiant,R,72,180,0.164,5,24.40972222,30.48780488,0.698970004,1.424346111
Broderick Perkins,L,70,180,0.271,8,25.8244898,29.5202952,0.903089987,1.533792531
Leon Roberts,R,75,200,0.267,78,24.99555556,292.1348315,1.892094603,1.469666178
Ray Burris,R,77,200,0.151,1,23.71394839,6.622516556,0,1.370521047
Len Gabrielson,L,76,210,0.253,37,25.55921053,146.2450593,1.568201724,1.513270527
Johnny Edwards,L,76,220,0.242,81,26.77631579,334.7107438,1.908485019,1.60742579
Tom Grieve,R,74,190,0.249,65,24.39189189,261.0441767,1.812913357,1.422966757
Bob Forsch,R,76,200,0.213,12,24.34210526,56.33802817,1.079181246,1.419115263
Danny Cater,R,72,170,0.276,66,23.05362654,239.1304348,1.819543936,1.319438549
Bill Schroeder,R,74,200,0.24,61,25.67567568,254.1666667,1.785329835,1.522280271
Clay Dalrymple,L,72,190,0.233,55,25.7658179,236.0515021,1.740362689,1.529253673
Carlos May,L,71,200,0.274,90,27.89129141,328.4671533,1.954242509,1.693680303
Reggie Smith,B,72,180,0.287,314,24.40972222,1094.076655,2.496929648,1.424346111
Davey Johnson,R,73,170,0.261,136,22.42634641,521.0727969,2.133538908,1.270912158
Ellis Valentine,R,76,205,0.278,123,24.95065789,442.4460432,2.089905111,1.466192894
Roy White,B,70,160,0.271,160,22.95510204,590.4059041,2.204119983,1.311816694
Mike Brumley,L,70,195,0.229,5,27.97653061,21.83406114,0.698970004,1.700274408
Al Luplow,L,70,175,0.235,33,25.10714286,140.4255319,1.51851394,1.478298572
Dick Allen,R,71,187,0.292,351,26.07835747,1202.054795,2.545307116,1.553431734
Doug Ault,R,75,200,0.236,17,24.99555556,72.03389831,1.230448921,1.469666178
Mark Wagner,R,72,165,0.243,3,22.3755787,12.34567901,0.477121255,1.266984768
Willie Stargell,L,74,188,0.282,475,24.13513514,1684.397163,2.67669361,1.403104054
Steve Carlton,L,76,210,0.201,13,25.55921053,64.67661692,1.113943352,1.513270527
Jake Wood,R,73,163,0.25,35,21.50290861,140,1.544068044,1.19947501
Del Unser,L,73,180,0.258,87,23.74554325,337.2093023,1.939519253,1.372965226
Bob Brower,R,71,185,0.242,17,25.79944455,70.24793388,1.230448921,1.53185503
Ray Culp,R,72,200,0.123,1,27.12191358,8.130081301,0,1.634161235
Ivan Murrell,R,74,195,0.236,33,25.03378378,139.8305085,1.51851394,1.472623513
Lee Mazzilli,B,73,180,0.259,93,23.74554325,359.0733591,1.968482949,1.372965226
Garth Iorg,R,71,170,0.258,20,23.7075977,77.51937984,1.301029996,1.370029758
Alan Ashby,B,74,185,0.245,90,23.75,367.3469388,1.954242509,1.37331
Bob Brenly,R,74,210,0.247,91,26.95945946,368.4210526,1.959041392,1.621593784
Ron Blomberg,L,73,195,0.293,52,25.72433853,177.4744027,1.716003344,1.526044829
Jim Rooker,R,72,195,0.201,7,26.44386574,34.82587065,0.84509804,1.581707454
Tim Blackwell,B,71,170,0.228,6,23.7075977,26.31578947,0.77815125,1.370029758
Jerry Morales,R,70,155,0.259,95,22.2377551,366.7953668,1.977723605,1.256322735
Davey Lopes,R,69,170,0.263,155,25.10186936,589.3536122,2.190331698,1.477890614
Catfish Hunter,R,72,190,0.226,6,25.7658179,26.54867257,0.77815125,1.529253673
Mario Soto,R,72,174,0.132,1,23.59606481,7.575757576,0,1.361401574
Jimmy Wynn,R,70,160,0.25,291,22.95510204,1164,2.463892989,1.311816694
Hank Allen,R,72,190,0.241,6,25.7658179,24.89626556,0.77815125,1.529253673
Jim Fregosi,R,73,190,0.265,151,25.0647401,569.8113208,2.178976947,1.475018294
Pepe Frias,R,70,159,0.24,1,22.81163265,4.166666667,0,1.300717902
Mike Schmidt,R,74,195,0.267,548,25.03378378,2052.434457,2.738780558,1.472623513
Willie Montanez,L,72,170,0.275,139,23.05362654,505.4545455,2.1430148,1.319438549
Rey Quinones,R,71,160,0.243,29,22.31303313,119.3415638,1.462397998,1.262146243
Mike Squires,L,71,185,0.26,6,25.79944455,23.07692308,0.77815125,1.53185503
Champ Summers,L,74,205,0.255,54,26.31756757,211.7647059,1.73239376,1.571937027
Bert Campaneris,R,70,160,0.259,79,22.95510204,305.019305,1.897627091,1.311816694
Bobby Valentine,R,70,189,0.26,12,27.11571429,46.15384615,1.079181246,1.633681657
Rob Andrews,R,72,185,0.251,3,25.08777006,11.95219124,0.477121255,1.476799892
Tom Haller,L,76,195,0.257,134,23.73355263,521.4007782,2.127104798,1.372037631
Ed Stroud,L,71,180,0.237,14,25.10216227,59.07172996,1.146128036,1.477913273
Ron Swoboda,R,74,195,0.242,73,25.03378378,301.6528926,1.86332286,1.472623513
Harry Spilman,L,73,180,0.237,18,23.74554325,75.94936709,1.255272505,1.372965226
Bob Barton,R,72,175,0.226,9,23.73167438,39.82300885,0.954242509,1.37189233
Daryl Sconiers,L,74,185,0.265,15,23.75,56.60377358,1.176091259,1.37331
Joe Torre,R,74,212,0.297,252,27.21621622,848.4848485,2.401400541,1.641456487
Al Ferrara,R,73,200,0.259,51,26.38393695,196.9111969,1.707570176,1.577071362
Sixto Lezcano,R,70,165,0.271,148,23.67244898,546.1254613,2.170261715,1.367310653
Dave Nicholson,R,74,215,0.212,61,27.60135135,287.7358491,1.785329835,1.67125054
Freddie Patek,R,65,148,0.242,41,24.62579882,169.4214876,1.612783857,1.441061797
Ken Hubbs,R,74,175,0.247,14,22.46621622,56.68016194,1.146128036,1.273996487
Pepe Mangual,R,70,157,0.242,16,22.52469388,66.11570248,1.204119983,1.278520319
Leron Lee,L,72,196,0.25,31,26.57947531,124,1.491361694,1.59219821
Steve Ontiveros,B,72,185,0.274,24,25.08777006,87.59124088,1.380211242,1.476799892
Willie Davis,L,74,180,0.279,182,23.10810811,652.3297491,2.260071388,1.323653243
Tom Lawless,R,71,170,0.207,2,23.7075977,9.661835749,0.301029996,1.370029758
Jerry Moses,R,75,210,0.251,25,26.24533333,99.60159363,1.397940009,1.566348986
Bobby Bonds,R,73,190,0.268,332,25.0647401,1238.80597,2.521138084,1.475018294
Dave McNally,R,71,185,0.133,9,25.79944455,67.66917293,0.954242509,1.53185503
Darrell Brown,B,72,184,0.274,1,24.95216049,3.649635036,0,1.466309136
Roy Foster,R,72,185,0.253,45,25.08777006,177.8656126,1.653212514,1.476799892
Denis Menke,R,72,185,0.25,101,25.08777006,404,2.004321374,1.476799892
Hal Breeden,R,74,200,0.243,21,25.67567568,86.41975309,1.322219295,1.522280271
Manny Trillo,R,73,150,0.263,61,19.78795271,231.9391635,1.785329835,1.066806022
Jackie Gutierrez,R,71,175,0.237,4,24.40487998,16.87763713,0.602059991,1.423971515
Jerry Kenney,L,73,170,0.237,7,22.42634641,29.53586498,0.84509804,1.270912158
Fred Kendall,R,73,185,0.234,31,24.40514168,132.4786325,1.491361694,1.42399176
Mike Anderson,R,74,200,0.246,28,25.67567568,113.8211382,1.447158031,1.522280271
Joe Charboneau,R,74,205,0.266,29,26.31756757,109.0225564,1.462397998,1.571937027
Jimmie Schaffer,R,69,170,0.223,11,25.10186936,49.32735426,1.041392685,1.477890614
Junior Kennedy,R,71,175,0.248,4,24.40487998,16.12903226,0.602059991,1.423971515
Wilbur Howard,B,74,170,0.25,6,21.82432432,24,0.77815125,1.224339729
Rod Gilbreath,R,74,180,0.248,14,23.10810811,56.4516129,1.146128036,1.323653243
Mark Brouhard,R,73,210,0.259,25,27.7031338,96.52509653,1.397940009,1.679124431
Mike Young,B,74,195,0.247,72,25.03378378,291.4979757,1.857332496,1.472623513
Chris Speier,R,73,175,0.246,112,23.08594483,455.2845528,2.049218023,1.321938692
Gene Michael,B,74,183,0.229,15,23.49324324,65.50218341,1.176091259,1.353447297
Vic Harris,B,71,165,0.217,13,23.01031541,59.9078341,1.113943352,1.316088
Mike Fischlin,R,73,165,0.22,3,21.76674798,13.63636364,0.477121255,1.219885624
Don Money,R,73,170,0.261,176,22.42634641,674.3295019,2.245512668,1.270912158
Joe Rudi,R,74,200,0.264,179,25.67567568,678.030303,2.252853031,1.522280271
Jim Rice,R,74,200,0.298,382,25.67567568,1281.879195,2.582063363,1.522280271
Gil Garrido,R,69,150,0.237,1,22.14870825,4.219409283,0,1.24943407
Marty Perez,R,71,160,0.246,22,22.31303313,89.43089431,1.342422681,1.262146243
Tom Matchick,L,73,173,0.215,4,22.82210546,18.60465116,0.602059991,1.301528078
Jack Perconte,L,70,160,0.27,2,22.95510204,7.407407407,0.301029996,1.311816694
Ed Kirkpatrick,L,71,195,0.238,85,27.19400913,357.1428571,1.929418926,1.639738546
Jerry Grote,R,70,185,0.252,39,26.54183673,154.7619048,1.591064607,1.589286489
Ellie Hendricks,L,73,175,0.22,62,23.08594483,281.8181818,1.792391689,1.321938692
Jim Beauchamp,R,74,190,0.231,14,24.39189189,60.60606061,1.146128036,1.422966757
Tito Fuentes,B,71,175,0.268,45,24.40487998,167.9104478,1.653212514,1.423971515
Ron Brand,R,67,167,0.239,3,26.15304077,12.55230126,0.477121255,1.559209234
Leo Cardenas,R,71,150,0.257,118,20.91846856,459.1439689,2.071882007,1.154262728
Art Shamsky,L,73,168,0.253,68,22.16250704,268.7747036,1.832508913,1.250501545
Ron Cey,R,70,185,0.261,316,26.54183673,1210.727969,2.499687083,1.589286489
Skip Jutze,R,71,190,0.215,3,26.49672684,13.95348837,0.477121255,1.585796788
Butch Wynegar,B,73,190,0.255,65,25.0647401,254.9019608,1.812913357,1.475018294
Ron LeFlore,R,72,200,0.288,59,27.12191358,204.8611111,1.770852012,1.634161235
Bill Russell,R,72,175,0.263,46,23.73167438,174.904943,1.662757832,1.37189233
Gene Tenace,R,72,190,0.241,201,25.7658179,834.0248963,2.303196057,1.529253673
Bubba Morton,R,70,175,0.267,14,25.10714286,52.43445693,1.146128036,1.478298572
Ellie Rodriguez,R,71,185,0.245,16,25.79944455,65.30612245,1.204119983,1.53185503
Darrel Chaney,B,74,188,0.217,14,24.13513514,64.51612903,1.146128036,1.403104054
Dick Nen,L,74,200,0.224,21,25.67567568,93.75,1.322219295,1.522280271
Bill Freehan,R,75,203,0.262,200,25.37048889,763.3587786,2.301029996,1.498671021
Steve Nicosia,R,70,185,0.248,11,26.54183673,44.35483871,1.041392685,1.589286489
Ted Savage,R,73,185,0.233,34,24.40514168,145.9227468,1.531478917,1.42399176
Pete Mackanin,R,74,190,0.226,30,24.39189189,132.7433628,1.477121255,1.422966757
Rich Dauer,R,72,180,0.257,43,24.40972222,167.3151751,1.633468456,1.424346111
Rowland Office,L,72,170,0.259,32,23.05362654,123.5521236,1.505149978,1.319438549
Rick Leach,L,73,180,0.268,18,23.74554325,67.1641791,1.255272505,1.372965226
Dwayne Murphy,L,73,185,0.246,166,24.40514168,674.796748,2.220108088,1.42399176
Larry Harlow,L,74,185,0.248,12,23.75,48.38709677,1.079181246,1.37331
Mike Epstein,L,75,230,0.244,130,28.74488889,532.7868852,2.113943352,1.759714605
Jerry Mumphrey,B,74,185,0.289,70,23.75,242.2145329,1.84509804,1.37331
Glenn Beckert,R,73,190,0.283,22,25.0647401,77.7385159,1.342422681,1.475018294
Ron Davis,R,72,175,0.233,10,23.73167438,42.91845494,1,1.37189233
Mike Shannon,R,75,195,0.255,68,24.37066667,266.6666667,1.832508913,1.421324774
Jason Thompson,L,76,200,0.261,208,24.34210526,796.9348659,2.318063335,1.419115263
Wayne Tolleson,B,69,160,0.241,9,23.6252888,37.34439834,0.954242509,1.363662342
Mike Jorgensen,L,72,195,0.243,95,26.44386574,390.9465021,1.977723605,1.581707454
Ed Romero,R,71,160,0.247,8,22.31303313,32.38866397,0.903089987,1.262146243
Rick Joseph,R,73,192,0.243,13,25.32857947,53.49794239,1.113943352,1.495428908
Cecil Cooper,L,74,165,0.298,241,21.18243243,808.7248322,2.382017043,1.174682973
Bill Almon,R,75,180,0.254,36,22.496,141.7322835,1.556302501,1.27630056
Joe Ferguson,R,74,200,0.24,122,25.67567568,508.3333333,2.086359831,1.522280271
Jerry Terrell,R,71,165,0.253,4,23.01031541,15.81027668,0.602059991,1.316088
Dave Revering,L,76,210,0.265,62,25.55921053,233.9622642,1.792391689,1.513270527
Curt Ford,L,70,150,0.245,7,21.52040816,28.57142857,0.84509804,1.200828775
Jerry Dybzinski,R,74,180,0.234,3,23.10810811,12.82051282,0.477121255,1.323653243
Bob Burda,L,71,174,0.224,13,24.26542353,58.03571429,1.113943352,1.413183164
Jesse Gonder,L,70,180,0.251,26,25.8244898,103.5856574,1.414973348,1.533792531
Gary Sutherland,R,72,185,0.243,24,25.08777006,98.7654321,1.380211242,1.476799892
Bob Coluccio,R,71,183,0.22,26,25.52053164,118.1818182,1.414973348,1.510278328
Dave Rader,L,71,165,0.257,30,23.01031541,116.7315175,1.477121255,1.316088
Ron Gardenhire,R,72,175,0.232,4,23.73167438,17.24137931,0.602059991,1.37189233
Bill Sharp,L,70,178,0.255,9,25.53755102,35.29411765,0.954242509,1.511594947
Alan Bannister,R,71,170,0.27,19,23.7075977,70.37037037,1.278753601,1.370029758
Bob Watson,R,72,201,0.295,184,27.25752315,623.7288136,2.264817823,1.644651991
Ken Harrelson,R,74,190,0.239,131,24.39189189,548.1171548,2.117271296,1.422966757
Bobby Wine,R,73,187,0.215,30,24.66898105,139.5348837,1.477121255,1.444402374
John Kennedy,R,72,185,0.225,32,25.08777006,142.2222222,1.505149978,1.476799892
Chico Ruiz,B,72,169,0.24,2,22.91801698,8.333333333,0.301029996,1.308947794
Gail Hopkins,L,70,198,0.266,25,28.40693878,93.98496241,1.397940009,1.733570784
Doug Frobel,L,76,196,0.201,20,23.85526316,99.50248756,1.301029996,1.381453158
Luis Melendez,R,72,165,0.248,9,22.3755787,36.29032258,0.954242509,1.266984768
Bill Plummer,R,73,190,0.188,14,25.0647401,74.46808511,1.146128036,1.475018294
Buck Rodgers,B,74,190,0.232,31,24.39189189,133.6206897,1.491361694,1.422966757
Phil Niekro,R,73,180,0.169,7,23.74554325,41.42011834,0.84509804,1.372965226
Tom Poquette,L,70,175,0.268,10,25.10714286,37.31343284,1,1.478298572
Brian Asselstine,L,73,175,0.254,12,23.08594483,47.24409449,1.079181246,1.321938692
Rick Miller,L,72,175,0.269,28,23.73167438,104.0892193,1.447158031,1.37189233
Ed Charles,R,70,170,0.263,86,24.38979592,326.9961977,1.934498451,1.422804612
Floyd Rayford,R,70,190,0.244,38,27.25918367,155.7377049,1.579783597,1.644780449
Tony Conigliaro,R,75,185,0.264,166,23.12088889,628.7878788,2.220108088,1.324641965
Jim Barr,R,75,205,0.162,1,25.62044444,6.172839506,0,1.518007582
Jerry Remy,L,69,165,0.275,7,24.36357908,25.45454545,0.84509804,1.420776478
Frank Duffy,R,73,180,0.232,26,23.74554325,112.0689655,1.414973348,1.372965226
Tom O'Malley,L,72,180,0.256,13,24.40972222,50.78125,1.113943352,1.424346111
Phil Garner,R,70,175,0.26,109,25.10714286,419.2307692,2.037426498,1.478298572
